BLE,1703214345959822975,D3:F4:55:AB:96:20,-64
BLE,1703214346094239024,DF:A6:DC:DC:2E:81,-73
BLE,1703214346094275773,DF:DF:EE:00:00:01,-73
BLE,1703214346149435020,D3:F4:55:AB:96:20,-62
BLE,1703214346287381927,DF:DF:EE:00:00:04,-56
BLE,1703214346340548308,D3:F4:55:AB:96:20,-64
BLE,1703214346536402657,D3:F4:55:AB:96:20,-62
BLE,1703214346730629805,D3:F4:55:AB:96:20,-60
BLE,1703214346824130584,DF:DF:EE:00:00:04,-54
BLE,1703214347113639711,D3:F4:55:AB:96:20,-62
BLE,1703214347284295967,DF:DF:EE:00:00:04,-53
BLE,1703214347303012631,D3:F4:55:AB:96:20,-62
BLE,1703214347489836897,D3:F4:55:AB:96:20,-64
BLE,1703214347868889987,D3:F4:55:AB:96:20,-64
BLE,1703214348057845077,D3:F4:55:AB:96:20,-61
BLE,1703214348108980425,DF:A6:DC:DC:2E:81,-72
BLE,1703214348109009091,DF:DF:EE:00:00:01,-72
BLE,1703214348446106749,D3:F4:55:AB:96:20,-63
BLE,1703214348637373286,D3:F4:55:AB:96:20,-64
BLE,1703214348833698217,D3:F4:55:AB:96:20,-63
BLE,1703214349114875340,DF:A6:DC:DC:2E:81,-71
BLE,1703214349114918923,DF:DF:EE:00:00:01,-71
BLE,1703214349219070195,D3:F4:55:AB:96:20,-64
BLE,1703214349415780123,D3:F4:55:AB:96:20,-63
BLE,1703214349806145245,D3:F4:55:AB:96:20,-66
BLE,1703214349999229482,D3:F4:55:AB:96:20,-62
BLE,1703214350186862827,D3:F4:55:AB:96:20,-64
BLE,1703214350293360879,DF:DF:EE:00:00:04,-55
BLE,1703214350377483200,D3:F4:55:AB:96:20,-61
BLE,1703214350566214249,D3:F4:55:AB:96:20,-62
BLE,1703214350752877057,D3:F4:55:AB:96:20,-64
BLE,1703214350831241072,DF:DF:EE:00:00:04,-55
BLE,1703214351123968851,DF:A6:DC:DC:2E:81,-88
BLE,1703214351124012851,DF:DF:EE:00:00:01,-88
BLE,1703214351147767075,D3:F4:55:AB:96:20,-62
BLE,1703214351286336479,DF:DF:EE:00:00:04,-55
BLE,1703214351337947408,D3:F4:55:AB:96:20,-64
BLE,1703214351534157464,D3:F4:55:AB:96:20,-47
BLE,1703214351719735527,D3:F4:55:AB:96:20,-64
BLE,1703214352129158936,DF:A6:DC:DC:2E:81,-70
BLE,1703214352129187686,DF:DF:EE:00:00:01,-70
BLE,1703214352290869026,DF:DF:EE:00:00:04,-54
BLE,1703214352500922768,D3:F4:55:AB:96:20,-63
BLE,1703214352833822321,DF:DF:EE:00:00:04,-70
BLE,1703214352886555370,D3:F4:55:AB:96:20,-65
BLE,1703214353079342983,D3:F4:55:AB:96:20,-60
BLE,1703214353457898826,D3:F4:55:AB:96:20,-61
BLE,1703214354036501206,D3:F4:55:AB:96:20,-65
BLE,1703214354135299419,DF:A6:DC:DC:2E:81,-56
BLE,1703214354135340793,DF:DF:EE:00:00:01,-56
BLE,1703214354226748415,D3:F4:55:AB:96:20,-46
BLE,1703214354424586505,D3:F4:55:AB:96:20,-60
BLE,1703214354616513580,D3:F4:55:AB:96:20,-63
BLE,1703214354809993857,D3:F4:55:AB:96:20,-61
BLE,1703214354998800031,D3:F4:55:AB:96:20,-62
BLE,1703214355140148422,DF:A6:DC:DC:2E:81,-74
BLE,1703214355140192505,DF:DF:EE:00:00:01,-74
BLE,1703214355189246447,D3:F4:55:AB:96:20,-60
BLE,1703214355287905118,DF:DF:EE:00:00:04,-55
BLE,1703214355828390549,DF:DF:EE:00:00:04,-56
BLE,1703214356151214023,D3:F4:55:AB:96:20,-64
BLE,1703214356294261281,DF:DF:EE:00:00:04,-53
BLE,1703214356344416301,D3:F4:55:AB:96:20,-75
BLE,1703214356826140794,DF:DF:EE:00:00:04,-53
BLE,1703214356914042098,D3:F4:55:AB:96:20,-64
BLE,1703214357110364903,D3:F4:55:AB:96:20,-62
BLE,1703214357306585959,D3:F4:55:AB:96:20,-60
BLE,1703214357495451715,D3:F4:55:AB:96:20,-62
BLE,1703214357689041700,D3:F4:55:AB:96:20,-62
BLE,1703214357878437787,D3:F4:55:AB:96:20,-62
BLE,1703214358149116501,DF:A6:DC:DC:2E:81,-73
BLE,1703214358149159084,DF:DF:EE:00:00:01,-73
BLE,1703214358451774401,D3:F4:55:AB:96:20,-62
BLE,1703214358640682157,D3:F4:55:AB:96:20,-63
BLE,1703214359212521152,D3:F4:55:AB:96:20,-64
BLE,1703214359405407598,D3:F4:55:AB:96:20,-62
BLE,1703214359602102569,D3:F4:55:AB:96:20,-60
BLE,1703214359826598828,DF:DF:EE:00:00:04,-55
BLE,1703214359985420389,D3:F4:55:AB:96:20,-61
BLE,1703214360174801185,D3:F4:55:AB:96:20,-62
BLE,1703214360287422250,DF:DF:EE:00:00:04,-55
BLE,1703214360563037441,D3:F4:55:AB:96:20,-65
BLE,1703214360752224321,D3:F4:55:AB:96:20,-60
BLE,1703214360753702689,D3:F4:55:AB:96:20,-62
BLE,1703214360826305106,DF:DF:EE:00:00:04,-55
BLE,1703214360943814940,D3:F4:55:AB:96:20,-64
BLE,1703214361141320448,D3:F4:55:AB:96:20,-62
BLE,1703214361290459388,DF:DF:EE:00:00:04,-55
BLE,1703214361326827679,D3:F4:55:AB:96:20,-64
BLE,1703214362100330746,D3:F4:55:AB:96:20,-60
BLE,1703214362825622578,DF:DF:EE:00:00:04,-56
BLE,1703214363060602122,D3:F4:55:AB:96:20,-65
BLE,1703214363827071097,DF:DF:EE:00:00:04,-53
BLE,1703214363828534382,DF:DF:EE:00:00:04,-56
BLE,1703214363840627493,D3:F4:55:AB:96:20,-62
BLE,1703214364030102705,D3:F4:55:AB:96:20,-65
BLE,1703214364179210436,DF:A6:DC:DC:2E:81,-73
BLE,1703214364179264019,DF:DF:EE:00:00:01,-73
BLE,1703214364287700229,DF:DF:EE:00:00:04,-56
BLE,1703214364417701964,D3:F4:55:AB:96:20,-62
BLE,1703214364606211847,D3:F4:55:AB:96:20,-63
BLE,1703214364798020632,D3:F4:55:AB:96:20,-46
BLE,1703214364824360010,DF:DF:EE:00:00:04,-53
BLE,1703214365182625321,D3:F4:55:AB:96:20,-62
BLE,1703214365188488961,DF:A6:DC:DC:2E:81,-72
BLE,1703214365188519586,DF:DF:EE:00:00:01,-72
BLE,1703214365292887564,DF:DF:EE:00:00:04,-55
BLE,1703214365564431732,D3:F4:55:AB:96:20,-62
BLE,1703214365753849278,D3:F4:55:AB:96:20,-63
BLE,1703214365940629585,D3:F4:55:AB:96:20,-65
BLE,1703214366131933039,D3:F4:55:AB:96:20,-62
BLE,1703214366193920962,DF:A6:DC:DC:2E:81,-70
BLE,1703214366193959629,DF:DF:EE:00:00:01,-70
BLE,1703214366285555457,DF:DF:EE:00:00:04,-54
BLE,1703214366513921865,D3:F4:55:AB:96:20,-80
BLE,1703214367096385478,D3:F4:55:AB:96:20,-60
BLE,1703214367684387191,D3:F4:55:AB:96:20,-62
BLE,1703214367827926281,DF:DF:EE:00:00:04,-53
BLE,1703214368070742372,D3:F4:55:AB:96:20,-63
BLE,1703214368294470218,DF:DF:EE:00:00:04,-56
BLE,1703214368828128973,DF:DF:EE:00:00:04,-54
BLE,1703214369420205083,D3:F4:55:AB:96:20,-62
BLE,1703214369825138846,DF:DF:EE:00:00:04,-56
BLE,1703214370003259152,D3:F4:55:AB:96:20,-80
BLE,1703214370211535944,DF:A6:DC:DC:2E:81,-79
BLE,1703214370211578694,DF:DF:EE:00:00:01,-79
BLE,1703214370290299790,DF:DF:EE:00:00:04,-55
BLE,1703214370386323682,D3:F4:55:AB:96:20,-47
BLE,1703214370774321647,D3:F4:55:AB:96:20,-64
BLE,1703214370972005905,D3:F4:55:AB:96:20,-63
BLE,1703214371166817967,D3:F4:55:AB:96:20,-60
BLE,1703214371288980114,DF:DF:EE:00:00:04,-55
BLE,1703214371739049460,D3:F4:55:AB:96:20,-62
BLE,1703214372224673810,DF:A6:DC:DC:2E:81,-72
BLE,1703214372224731560,DF:DF:EE:00:00:01,-72
BLE,1703214372285820904,DF:DF:EE:00:00:04,-54
BLE,1703214372316983886,D3:F4:55:AB:96:20,-60
BLE,1703214372702224989,D3:F4:55:AB:96:20,-63
BLE,1703214372826133961,DF:DF:EE:00:00:04,-53
BLE,1703214372895308643,D3:F4:55:AB:96:20,-65
BLE,1703214373087759966,D3:F4:55:AB:96:20,-62
BLE,1703214373468189925,D3:F4:55:AB:96:20,-62
BLE,1703214373855261728,D3:F4:55:AB:96:20,-47
BLE,1703214374233150324,DF:A6:DC:DC:2E:81,-73
BLE,1703214374233206448,DF:DF:EE:00:00:01,-73
BLE,1703214374242743321,D3:F4:55:AB:96:20,-64
BLE,1703214374439046835,D3:F4:55:AB:96:20,-63
BLE,1703214374627252595,D3:F4:55:AB:96:20,-64
BLE,1703214374817934843,D3:F4:55:AB:96:20,-80
BLE,1703214375394263942,D3:F4:55:AB:96:20,-61
BLE,1703214375586997972,D3:F4:55:AB:96:20,-62
BLE,1703214375779360379,D3:F4:55:AB:96:20,-61
BLE,1703214375824639130,DF:DF:EE:00:00:04,-54
BLE,1703214376239327139,DF:A6:DC:DC:2E:81,-58
BLE,1703214376239376972,DF:DF:EE:00:00:01,-58
BLE,1703214376288654746,DF:DF:EE:00:00:04,-53
BLE,1703214376357042473,D3:F4:55:AB:96:20,-64
BLE,1703214377129681711,D3:F4:55:AB:96:20,-61
BLE,1703214377242061278,DF:A6:DC:DC:2E:81,-71
BLE,1703214377242108277,DF:DF:EE:00:00:01,-71
BLE,1703214377833304684,DF:DF:EE:00:00:04,-56
BLE,1703214377905292352,D3:F4:55:AB:96:20,-62
BLE,1703214378247014114,DF:A6:DC:DC:2E:81,-73
BLE,1703214378247059031,DF:DF:EE:00:00:01,-73
BLE,1703214378674159483,D3:F4:55:AB:96:20,-64
BLE,1703214378824581875,DF:DF:EE:00:00:04,-56
BLE,1703214378871478201,D3:F4:55:AB:96:20,-47
BLE,1703214379060049042,D3:F4:55:AB:96:20,-65
BLE,1703214379250423666,DF:A6:DC:DC:2E:81,-72
BLE,1703214379250477291,DF:DF:EE:00:00:01,-72
BLE,1703214379285475588,DF:DF:EE:00:00:04,-53
BLE,1703214380017700513,D3:F4:55:AB:96:20,-62
BLE,1703214380211985036,D3:F4:55:AB:96:20,-62
BLE,1703214380254381716,DF:A6:DC:DC:2E:81,-71
BLE,1703214380254415216,DF:DF:EE:00:00:01,-71
BLE,1703214380789308047,D3:F4:55:AB:96:20,-65
BLE,1703214381257130229,DF:A6:DC:DC:2E:81,-72
BLE,1703214381257183687,DF:DF:EE:00:00:01,-72
BLE,1703214381554324404,D3:F4:55:AB:96:20,-66
BLE,1703214381750444627,D3:F4:55:AB:96:20,-62
BLE,1703214381943740363,D3:F4:55:AB:96:20,-46
BLE,1703214382137947387,D3:F4:55:AB:96:20,-78
BLE,1703214382264822053,DF:A6:DC:DC:2E:81,-72
BLE,1703214382264870262,DF:DF:EE:00:00:01,-72
BLE,1703214382288536278,DF:DF:EE:00:00:04,-55
BLE,1703214382336229767,D3:F4:55:AB:96:20,-63
BLE,1703214382718235760,D3:F4:55:AB:96:20,-62
BLE,1703214382823572359,DF:DF:EE:00:00:04,-54
BLE,1703214382906529811,D3:F4:55:AB:96:20,-64
BLE,1703214383263420378,DF:A6:DC:DC:2E:81,-72
BLE,1703214383263475919,DF:DF:EE:00:00:01,-72
BLE,1703214383287131102,DF:DF:EE:00:00:04,-54
BLE,1703214383293503323,D3:F4:55:AB:96:20,-61
BLE,1703214383482346079,D3:F4:55:AB:96:20,-63
BLE,1703214383675298942,D3:F4:55:AB:96:20,-61
BLE,1703214384057766974,D3:F4:55:AB:96:20,-60
BLE,1703214384268198382,DF:A6:DC:DC:2E:81,-73
BLE,1703214384268240423,DF:DF:EE:00:00:01,-73
BLE,1703214384444075823,D3:F4:55:AB:96:20,-61
BLE,1703214384636039023,D3:F4:55:AB:96:20,-66
BLE,1703214384822699707,DF:DF:EE:00:00:04,-42
BLE,1703214385020304964,D3:F4:55:AB:96:20,-64
BLE,1703214385271414685,DF:A6:DC:DC:2E:81,-56
BLE,1703214385271450601,DF:DF:EE:00:00:01,-56
BLE,1703214385285169080,DF:DF:EE:00:00:04,-55
BLE,1703214385597380102,D3:F4:55:AB:96:20,-63
BLE,1703214385783089998,D3:F4:55:AB:96:20,-66
BLE,1703214385824102393,DF:DF:EE:00:00:04,-58
BLE,1703214385977779519,D3:F4:55:AB:96:20,-62
BLE,1703214386282220661,DF:DF:EE:00:00:04,-37
BLE,1703214386368338057,D3:F4:55:AB:96:20,-64
BLE,1703214386559738760,D3:F4:55:AB:96:20,-62
BLE,1703214386937958437,D3:F4:55:AB:96:20,-61
BLE,1703214387278452538,DF:A6:DC:DC:2E:81,-71
BLE,1703214387278498871,DF:DF:EE:00:00:01,-71
BLE,1703214387320825176,D3:F4:55:AB:96:20,-60
BLE,1703214387511636007,D3:F4:55:AB:96:20,-62
BLE,1703214388282231338,DF:DF:EE:00:00:04,-53
BLE,1703214388673798287,D3:F4:55:AB:96:20,-46
BLE,1703214388822588478,DF:DF:EE:00:00:04,-70
BLE,1703214389064022076,D3:F4:55:AB:96:20,-63
BLE,1703214389287586631,DF:A6:DC:DC:2E:81,-73
BLE,1703214389287631048,DF:DF:EE:00:00:01,-73
BLE,1703214389289153332,DF:DF:EE:00:00:04,-55
BLE,1703214389447237397,D3:F4:55:AB:96:20,-63
BLE,1703214390209790140,D3:F4:55:AB:96:20,-62
BLE,1703214390287277492,DF:A6:DC:DC:2E:81,-75
BLE,1703214390287316575,DF:DF:EE:00:00:01,-75
BLE,1703214390404266454,D3:F4:55:AB:96:20,-60
BLE,1703214390830528535,DF:DF:EE:00:00:04,-55
BLE,1703214391288395346,DF:DF:EE:00:00:04,-56
BLE,1703214391291728581,DF:A6:DC:DC:2E:81,-73
BLE,1703214391291755706,DF:DF:EE:00:00:01,-73
BLE,1703214391364792120,D3:F4:55:AB:96:20,-64
BLE,1703214391828011198,DF:DF:EE:00:00:04,-57
BLE,1703214392136084323,D3:F4:55:AB:96:20,-61
BLE,1703214392300177402,DF:A6:DC:DC:2E:81,-73
BLE,1703214392300220901,DF:DF:EE:00:00:01,-73
BLE,1703214392326726196,D3:F4:55:AB:96:20,-62
BLE,1703214392512387051,D3:F4:55:AB:96:20,-65
BLE,1703214392701412640,D3:F4:55:AB:96:20,-60
BLE,1703214392893671422,D3:F4:55:AB:96:20,-64
BLE,1703214393090424059,D3:F4:55:AB:96:20,-62
BLE,1703214393277651948,D3:F4:55:AB:96:20,-64
BLE,1703214393284851748,DF:DF:EE:00:00:04,-56
BLE,1703214393307479478,DF:A6:DC:DC:2E:81,-56
BLE,1703214393307506394,DF:DF:EE:00:00:01,-56
BLE,1703214393472249970,D3:F4:55:AB:96:20,-62
BLE,1703214393660919894,D3:F4:55:AB:96:20,-64
BLE,1703214393832639979,DF:DF:EE:00:00:04,-56
BLE,1703214394439681354,D3:F4:55:AB:96:20,-63
BLE,1703214394629738563,D3:F4:55:AB:96:20,-64
BLE,1703214394826803324,D3:F4:55:AB:96:20,-65
BLE,1703214395016481201,D3:F4:55:AB:96:20,-62
BLE,1703214395318634062,DF:A6:DC:DC:2E:81,-73
BLE,1703214395318674687,DF:DF:EE:00:00:01,-73
BLE,1703214395400195020,D3:F4:55:AB:96:20,-61
BLE,1703214395595645329,D3:F4:55:AB:96:20,-65
BLE,1703214395787729404,D3:F4:55:AB:96:20,-79
BLE,1703214395982142219,D3:F4:55:AB:96:20,-60
BLE,1703214396173009299,D3:F4:55:AB:96:20,-62
BLE,1703214396285577240,DF:DF:EE:00:00:04,-56
BLE,1703214396366778491,D3:F4:55:AB:96:20,-61
BLE,1703214396557226782,D3:F4:55:AB:96:20,-47
BLE,1703214396750503768,D3:F4:55:AB:96:20,-60
BLE,1703214396830839066,DF:DF:EE:00:00:04,-53
BLE,1703214397282280698,DF:DF:EE:00:00:04,-53
BLE,1703214397520656643,D3:F4:55:AB:96:20,-62
BLE,1703214397896867871,D3:F4:55:AB:96:20,-60
BLE,1703214398091152978,D3:F4:55:AB:96:20,-64
BLE,1703214398288652570,DF:DF:EE:00:00:04,-55
BLE,1703214398476158207,D3:F4:55:AB:96:20,-64
BLE,1703214398828197505,DF:DF:EE:00:00:04,-55
BLE,1703214398866727619,D3:F4:55:AB:96:20,-60
BLE,1703214399254301795,D3:F4:55:AB:96:20,-62
BLE,1703214399328641453,DF:A6:DC:DC:2E:81,-73
BLE,1703214399328676495,DF:DF:EE:00:00:01,-73
BLE,1703214399840608807,D3:F4:55:AB:96:20,-63
BLE,1703214400291827857,DF:DF:EE:00:00:04,-55
BLE,1703214400415136040,D3:F4:55:AB:96:20,-46
BLE,1703214400606803159,D3:F4:55:AB:96:20,-63
BLE,1703214400793679341,D3:F4:55:AB:96:20,-64
BLE,1703214400829232636,DF:DF:EE:00:00:04,-55
BLE,1703214400987249784,D3:F4:55:AB:96:20,-62
BLE,1703214401759371108,D3:F4:55:AB:96:20,-65
BLE,1703214401827935209,DF:DF:EE:00:00:04,-53
BLE,1703214402338478570,D3:F4:55:AB:96:20,-62
BLE,1703214402719898232,D3:F4:55:AB:96:20,-63
BLE,1703214402908736989,D3:F4:55:AB:96:20,-64
BLE,1703214403104824045,D3:F4:55:AB:96:20,-62
BLE,1703214403288614034,DF:DF:EE:00:00:04,-53
BLE,1703214403289819445,D3:F4:55:AB:96:20,-64
BLE,1703214403861896689,D3:F4:55:AB:96:20,-61
BLE,1703214404243210768,D3:F4:55:AB:96:20,-62
BLE,1703214404281590300,DF:DF:EE:00:00:04,-54
BLE,1703214404433238269,D3:F4:55:AB:96:20,-64
BLE,1703214404624709181,D3:F4:55:AB:96:20,-60
BLE,1703214404822443605,DF:DF:EE:00:00:04,-53
BLE,1703214405355383445,DF:A6:DC:DC:2E:81,-73
BLE,1703214405355439320,DF:DF:EE:00:00:01,-73
BLE,1703214405396569964,D3:F4:55:AB:96:20,-63
BLE,1703214405583308814,D3:F4:55:AB:96:20,-66
BLE,1703214405825203618,DF:DF:EE:00:00:04,-56
BLE,1703214406828680461,DF:DF:EE:00:00:04,-42
BLE,1703214407116461471,D3:F4:55:AB:96:20,-65
BLE,1703214407363260378,DF:A6:DC:DC:2E:81,-75
BLE,1703214407363306336,DF:DF:EE:00:00:01,-75
BLE,1703214407698623586,D3:F4:55:AB:96:20,-63
BLE,1703214407824807839,DF:DF:EE:00:00:04,-55
BLE,1703214407888823294,D3:F4:55:AB:96:20,-61
BLE,1703214408081079327,D3:F4:55:AB:96:20,-64
BLE,1703214408367176594,DF:A6:DC:DC:2E:81,-73
BLE,1703214408367238177,DF:DF:EE:00:00:01,-73
BLE,1703214408826035984,DF:DF:EE:00:00:04,-53
BLE,1703214408856097762,D3:F4:55:AB:96:20,-62
BLE,1703214409244825808,D3:F4:55:AB:96:20,-63
BLE,1703214409433073984,D3:F4:55:AB:96:20,-65
BLE,1703214409824707433,D3:F4:55:AB:96:20,-62
BLE,1703214409827365004,DF:DF:EE:00:00:04,-76
BLE,1703214410584497730,D3:F4:55:AB:96:20,-62
BLE,1703214410779858499,D3:F4:55:AB:96:20,-63
BLE,1703214410829000773,DF:DF:EE:00:00:04,-53
BLE,1703214410978243170,D3:F4:55:AB:96:20,-63
BLE,1703214411287060041,DF:DF:EE:00:00:04,-40
BLE,1703214411359517499,D3:F4:55:AB:96:20,-63
BLE,1703214411382547644,DF:A6:DC:DC:2E:81,-72
BLE,1703214411382577560,DF:DF:EE:00:00:01,-72
BLE,1703214411747985171,D3:F4:55:AB:96:20,-64
BLE,1703214412133784772,D3:F4:55:AB:96:20,-64
BLE,1703214412283722291,DF:DF:EE:00:00:04,-56
BLE,1703214412390110718,DF:A6:DC:DC:2E:81,-70
BLE,1703214412390161676,DF:DF:EE:00:00:01,-70
BLE,1703214413097103883,D3:F4:55:AB:96:20,-65
BLE,1703214413288451503,DF:DF:EE:00:00:04,-54
BLE,1703214413294801349,D3:F4:55:AB:96:20,-47
BLE,1703214413397682918,DF:A6:DC:DC:2E:81,-56
BLE,1703214413397723043,DF:DF:EE:00:00:01,-56
BLE,1703214413482034613,D3:F4:55:AB:96:20,-64
BLE,1703214413675847805,D3:F4:55:AB:96:20,-67
BLE,1703214413831815630,DF:DF:EE:00:00:04,-57
BLE,1703214413863768024,D3:F4:55:AB:96:20,-64
BLE,1703214414052519365,D3:F4:55:AB:96:20,-46
BLE,1703214414242473533,D3:F4:55:AB:96:20,-62
BLE,1703214414286356289,DF:DF:EE:00:00:04,-55
BLE,1703214414404001415,DF:A6:DC:DC:2E:81,-60
BLE,1703214414404037040,DF:DF:EE:00:00:01,-60
BLE,1703214414432949865,D3:F4:55:AB:96:20,-61
BLE,1703214414628315925,D3:F4:55:AB:96:20,-64
BLE,1703214415010423043,D3:F4:55:AB:96:20,-64
BLE,1703214415207934009,D3:F4:55:AB:96:20,-63
BLE,1703214415397865011,D3:F4:55:AB:96:20,-64
BLE,1703214415786423516,D3:F4:55:AB:96:20,-62
BLE,1703214415825130963,DF:DF:EE:00:00:04,-53
BLE,1703214416165565605,D3:F4:55:AB:96:20,-60
BLE,1703214416354233446,D3:F4:55:AB:96:20,-63
BLE,1703214417123369617,D3:F4:55:AB:96:20,-62
BLE,1703214417285924828,DF:DF:EE:00:00:04,-38
BLE,1703214417312389623,D3:F4:55:AB:96:20,-60
BLE,1703214417702382496,D3:F4:55:AB:96:20,-63
BLE,1703214417892096082,D3:F4:55:AB:96:20,-50
BLE,1703214418287702137,DF:DF:EE:00:00:04,-70
BLE,1703214418431122353,DF:A6:DC:DC:2E:81,-74
BLE,1703214418431151144,DF:DF:EE:00:00:01,-74
BLE,1703214418656496691,D3:F4:55:AB:96:20,-64
BLE,1703214418831495011,DF:DF:EE:00:00:04,-55
BLE,1703214418851122671,D3:F4:55:AB:96:20,-62
BLE,1703214419232132252,D3:F4:55:AB:96:20,-62
BLE,1703214419288442118,DF:DF:EE:00:00:04,-53
BLE,1703214419421515631,D3:F4:55:AB:96:20,-65
BLE,1703214419432178916,DF:A6:DC:DC:2E:81,-71
BLE,1703214419432204832,DF:DF:EE:00:00:01,-71
BLE,1703214419811406838,D3:F4:55:AB:96:20,-62
BLE,1703214419828503760,DF:DF:EE:00:00:04,-54
BLE,1703214420003335247,D3:F4:55:AB:96:20,-64
BLE,1703214420285874698,DF:DF:EE:00:00:04,-54
BLE,1703214420390164468,D3:F4:55:AB:96:20,-65
BLE,1703214420432491982,DF:A6:DC:DC:2E:81,-73
BLE,1703214420432517815,DF:DF:EE:00:00:01,-73
BLE,1703214420579799346,D3:F4:55:AB:96:20,-62
BLE,1703214420769940597,D3:F4:55:AB:96:20,-65
BLE,1703214420960168014,D3:F4:55:AB:96:20,-62
BLE,1703214421149978099,D3:F4:55:AB:96:20,-62
BLE,1703214421442476837,DF:A6:DC:DC:2E:81,-73
BLE,1703214421442514962,DF:DF:EE:00:00:01,-73
BLE,1703214421540014472,D3:F4:55:AB:96:20,-64
BLE,1703214421933015498,D3:F4:55:AB:96:20,-63
BLE,1703214422128816014,D3:F4:55:AB:96:20,-47
BLE,1703214422324877404,D3:F4:55:AB:96:20,-64
BLE,1703214422446027764,DF:A6:DC:DC:2E:81,-71
BLE,1703214422446047513,DF:DF:EE:00:00:01,-71
BLE,1703214422515666568,D3:F4:55:AB:96:20,-60
BLE,1703214422712686621,D3:F4:55:AB:96:20,-60
BLE,1703214422828732504,DF:DF:EE:00:00:04,-55
BLE,1703214423287227603,DF:DF:EE:00:00:04,-55
BLE,1703214423294739319,D3:F4:55:AB:96:20,-64
BLE,1703214423486190188,D3:F4:55:AB:96:20,-62
BLE,1703214423675254194,D3:F4:55:AB:96:20,-63
BLE,1703214423825170129,DF:DF:EE:00:00:04,-56
BLE,1703214424059173470,D3:F4:55:AB:96:20,-64
BLE,1703214424252297082,D3:F4:55:AB:96:20,-62
BLE,1703214424827579144,D3:F4:55:AB:96:20,-61
BLE,1703214424829921967,DF:DF:EE:00:00:04,-54
BLE,1703214425453132976,DF:A6:DC:DC:2E:81,-60
BLE,1703214425453191642,DF:DF:EE:00:00:01,-60
BLE,1703214425605158235,D3:F4:55:AB:96:20,-63
BLE,1703214425792688206,D3:F4:55:AB:96:20,-65
BLE,1703214425982826040,D3:F4:55:AB:96:20,-62
BLE,1703214426178754222,D3:F4:55:AB:96:20,-62
BLE,1703214426285414440,DF:DF:EE:00:00:04,-53
BLE,1703214426557723313,D3:F4:55:AB:96:20,-64
BLE,1703214426747553481,D3:F4:55:AB:96:20,-63
BLE,1703214426827346073,DF:DF:EE:00:00:04,-53
BLE,1703214426936307030,D3:F4:55:AB:96:20,-64
BLE,1703214427319263060,D3:F4:55:AB:96:20,-64
BLE,1703214427462914525,DF:A6:DC:DC:2E:81,-73
BLE,1703214427463002649,DF:DF:EE:00:00:01,-73
BLE,1703214427705080119,D3:F4:55:AB:96:20,-64
BLE,1703214428478196647,D3:F4:55:AB:96:20,-61
BLE,1703214429045427705,D3:F4:55:AB:96:20,-63
BLE,1703214429233790339,D3:F4:55:AB:96:20,-65
BLE,1703214429284811729,DF:DF:EE:00:00:04,-54
BLE,1703214429427640364,D3:F4:55:AB:96:20,-63
BLE,1703214429830646386,DF:DF:EE:00:00:04,-56
BLE,1703214430000377397,D3:F4:55:AB:96:20,-50
BLE,1703214430285317170,DF:DF:EE:00:00:04,-56
BLE,1703214430577300827,D3:F4:55:AB:96:20,-63
BLE,1703214430764154718,D3:F4:55:AB:96:20,-65
BLE,1703214430821795702,DF:DF:EE:00:00:04,-56
BLE,1703214430956623082,D3:F4:55:AB:96:20,-67
BLE,1703214431281952586,DF:DF:EE:00:00:04,-53
BLE,1703214431530418694,D3:F4:55:AB:96:20,-64
BLE,1703214432283122649,DF:DF:EE:00:00:04,-56
BLE,1703214432298642577,D3:F4:55:AB:96:20,-60
BLE,1703214432482311149,DF:A6:DC:DC:2E:81,-70
BLE,1703214432482350857,DF:DF:EE:00:00:01,-70
BLE,1703214432688264994,D3:F4:55:AB:96:20,-63
BLE,1703214432827713769,DF:DF:EE:00:00:04,-56
BLE,1703214433066137631,D3:F4:55:AB:96:20,-61
BLE,1703214433290568474,DF:DF:EE:00:00:04,-54
BLE,1703214433484153625,DF:A6:DC:DC:2E:81,-73
BLE,1703214433484209042,DF:DF:EE:00:00:01,-73
BLE,1703214433820245705,DF:DF:EE:00:00:04,-53
BLE,1703214433841153025,D3:F4:55:AB:96:20,-63
BLE,1703214434289236798,DF:DF:EE:00:00:04,-41
BLE,1703214434421853229,D3:F4:55:AB:96:20,-62
BLE,1703214434491862033,DF:A6:DC:DC:2E:81,-74
BLE,1703214434491896157,DF:DF:EE:00:00:01,-74
BLE,1703214434617898828,D3:F4:55:AB:96:20,-62
BLE,1703214434807350457,D3:F4:55:AB:96:20,-62
BLE,1703214434829727395,DF:DF:EE:00:00:04,-55
BLE,1703214435187793374,D3:F4:55:AB:96:20,-63
BLE,1703214435373140313,D3:F4:55:AB:96:20,-64
BLE,1703214435497469366,DF:A6:DC:DC:2E:81,-70
BLE,1703214435497505408,DF:DF:EE:00:00:01,-70
BLE,1703214435568943912,D3:F4:55:AB:96:20,-62
BLE,1703214435823570116,DF:DF:EE:00:00:04,-54
BLE,1703214436346042964,D3:F4:55:AB:96:20,-64
BLE,1703214436347417582,D3:F4:55:AB:96:20,-60
BLE,1703214436497756974,DF:A6:DC:DC:2E:81,-73
BLE,1703214436497797641,DF:DF:EE:00:00:01,-73
BLE,1703214436538668994,D3:F4:55:AB:96:20,-62
BLE,1703214436825790882,DF:DF:EE:00:00:04,-54
BLE,1703214436927864788,D3:F4:55:AB:96:20,-64
