85ab,1702061433621027,0.98862636,6.251286,0.38753852,13,971
da02,1702061434120860,6.1614718,0.80714422,0.63641,30,976
85ab,1702061434622185,0.98454374,6.2409382,0.38011408,14,981
da02,1702061435121690,6.1596065,0.81949711,0.647861,34,986
85ab,1702061435621694,0.97337735,6.2451921,0.38022196,13,991
da02,1702061436121700,6.15038,0.81871492,0.65064818,35,996
85ab,1702061436621717,0.97088641,6.2612233,0.36931741,12,1001
da02,1702061437121740,6.1494756,0.81341475,0.64224643,33,1006
85ab,1702061437621717,0.98011208,6.2844181,0.36938709,12,1011
da02,1702061438121684,6.1330504,0.81601965,0.61676812,32,1016
85ab,1702061438621758,0.98701769,6.2530646,0.38808933,16,1021
da02,1702061439121081,6.1457329,0.81101459,0.62656695,33,1026
85ab,1702061439620816,0.97346324,6.2403417,0.3850126,13,1031
da02,1702061440121686,6.1252437,0.83111072,0.6084128,31,1036
85ab,1702061440621658,0.98044157,6.228158,0.38631123,15,1041
da02,1702061441121609,6.1322203,0.83546388,0.62119842,33,1046
85ab,1702061441621649,0.96819335,6.2353454,0.37604064,12,1051
da02,1702061442121634,6.1288776,0.83705151,0.5954634,30,1056
85ab,1702061442621652,0.9694975,6.2366729,0.37563366,13,1061
da02,1702061443121649,6.1363449,0.82834619,0.61502832,34,1066
85ab,1702061443621650,0.96074021,6.2476373,0.363739,12,1071
da02,1702061444122234,6.1384358,0.81265944,0.65547734,39,1076
85ab,1702061444621948,0.96720386,6.2379313,0.36667302,14,1081
da02,1702061445120917,6.1439695,0.81940782,0.63770497,31,1086
85ab,1702061445622161,0.96654695,6.2409849,0.37083912,13,1091
da02,1702061446121720,6.1405373,0.81303006,0.630856,33,1096
85ab,1702061446621732,0.97183895,6.2654119,0.36804602,12,1101
da02,1702061447121695,6.1387672,0.8084746,0.6283623,33,1106
85ab,1702061447621726,0.96392041,6.2677808,0.36177024,12,1111
da02,1702061448123221,6.1403651,0.80730391,0.62490726,33,1116
85ab,1702061448622056,0.948951,6.2629533,0.34887183,12,1121
da02,1702061449121701,6.1260715,0.80473709,0.59318793,30,1126
85ab,1702061449621721,0.96198249,6.2703104,0.34866285,13,1131
da02,1702061450122055,6.1393251,0.80838335,0.61564994,34,1136
85ab,1702061450620895,0.95401347,6.2661185,0.3452819,12,1141
da02,1702061451121729,6.1171908,0.83593237,0.575116,28,1146
85ab,1702061451621799,0.958584,6.2509475,0.34882465,14,1151
da02,1702061452121770,6.1309857,0.81608558,0.63156837,39,1156
85ab,1702061452621942,0.9506731,6.2548161,0.35064837,12,1161
da02,1702061453121688,6.1352081,0.80007964,0.64419866,36,1166
85ab,1702061453621810,0.94399208,6.2495918,0.35716078,13,1171
da02,1702061454121776,6.1485267,0.781995,0.6441254,34,1176
85ab,1702061454621734,0.9520129,6.2625127,0.36206692,13,1181
da02,1702061455121249,6.1539044,0.79036164,0.62629074,31,1186
85ab,1702061455620948,0.95665509,6.2555103,0.36402816,13,1191
da02,1702061456122196,6.1466804,0.80368888,0.59661138,29,1196
85ab,1702061456621782,0.95717764,6.2523475,0.37018856,13,1201
da02,1702061457121775,6.1404042,0.81920773,0.58541363,30,1206
85ab,1702061457621746,0.96264988,6.2614903,0.37049353,13,1211
da02,1702061458121794,6.1225982,0.83895993,0.56735337,30,1216
85ab,1702061458621792,0.95372254,6.2415285,0.37444839,14,1221
da02,1702061459121736,6.1380792,0.83144671,0.60378379,35,1226
85ab,1702061459621749,0.96475488,6.247334,0.37648955,13,1231
da02,1702061460121775,6.1347427,0.83036095,0.60845941,33,1236
85ab,1702061460620971,0.95274526,6.2514,0.37189031,12,1241
da02,1702061461121760,6.1526942,0.80846363,0.60547215,32,1246
85ab,1702061461622300,0.964022,6.2547374,0.374571,13,1251
da02,1702061462121978,6.1624217,0.79868245,0.62174511,34,1256
85ab,1702061462621875,0.9739337,6.2512169,0.37797961,14,1261
da02,1702061463121789,6.1567178,0.82584846,0.592259,28,1266
85ab,1702061463621727,0.97168148,6.2698536,0.36520645,12,1271
da02,1702061464121807,6.1481519,0.83129841,0.604194,34,1276
85ab,1702061464621820,0.97277993,6.2664633,0.37184605,13,1281
da02,1702061465121841,6.1513553,0.825558,0.61197287,33,1286
85ab,1702061465621866,0.99526584,6.2572112,0.38167039,15,1291
da02,1702061466121290,6.1432343,0.83848834,0.58109576,28,1296
85ab,1702061466620944,0.98659503,6.2529311,0.37445071,13,1301
da02,1702061467122277,6.1441603,0.83498055,0.60104442,34,1306
85ab,1702061467621840,0.97749847,6.2637658,0.36858043,12,1311
da02,1702061468121912,6.1324196,0.83526951,0.60521209,34,1316
85ab,1702061468621852,0.96778864,6.2591076,0.36584738,13,1321
da02,1702061469121847,6.1202583,0.82903117,0.5876202,32,1326
85ab,1702061469621765,0.96990114,6.2504435,0.37109047,14,1331
da02,1702061470121844,6.1358776,0.819032,0.632084,37,1336
85ab,1702061470621858,0.97327387,6.2544379,0.373527,13,1341
da02,1702061471121780,6.1443191,0.81743807,0.66103482,37,1346
85ab,1702061471621038,0.96131623,6.2759185,0.36449829,11,1351
da02,1702061472121026,6.1297379,0.817249,0.62804729,31,1356
85ab,1702061472622360,0.95816439,6.3051443,0.35512236,11,1361
da02,1702061473121868,6.1353707,0.81635469,0.627424,33,1366
85ab,1702061473621860,0.96407527,6.27565,0.3619056,14,1371
da02,1702061474121878,6.1519613,0.81088829,0.674951,38,1376
85ab,1702061474621874,0.96390986,6.2863317,0.35487852,12,1381
da02,1702061475121873,6.162787,0.83385217,0.65536129,30,1386
85ab,1702061475621887,0.96520144,6.2737937,0.35966998,13,1391
da02,1702061476121900,6.1583796,0.81959,0.64240927,33,1396
85ab,1702061476621994,0.96504515,6.2678823,0.36558682,13,1401
da02,1702061477121007,6.1416535,0.82416219,0.62806493,33,1406
85ab,1702061477621046,0.97470111,6.2745605,0.36669216,13,1411
da02,1702061478122340,6.1480789,0.82078034,0.65166223,36,1416
85ab,1702061478621912,0.95911288,6.3011117,0.35510981,10,1421
da02,1702061479121916,6.1507206,0.82504606,0.65289056,33,1426
85ab,1702061479621925,0.94564307,6.3160782,0.34186018,10,1431
da02,1702061480121900,6.1302404,0.84023494,0.63135952,32,1436
85ab,1702061480621940,0.95902455,6.29624,0.3573446,14,1
da02,1702061481121932,6.127037,0.82913417,0.64385295,36,6
85ab,1702061481621913,0.96295303,6.2854195,0.3633897,13,11
da02,1702061482121882,6.1131616,0.84275204,0.633626,33,16
85ab,1702061482621013,0.95914859,6.2694635,0.35693839,13,21
da02,1702061483121068,6.1178889,0.83571154,0.63935417,34,26
85ab,1702061483622318,0.9710322,6.2647824,0.36151683,14,31
da02,1702061484122102,6.130034,0.823086,0.6691606,37,36
85ab,1702061484621917,0.97844064,6.2753305,0.36498952,13,41
da02,1702061485121883,6.1378064,0.81724232,0.67607141,35,46
85ab,1702061485621933,0.97855777,6.2732296,0.3724429,13,51
da02,1702061486121890,6.1549749,0.80552262,0.674858,34,56
85ab,1702061486621938,0.97289324,6.2551885,0.37860176,14,61
da02,1702061487121906,6.144794,0.81515962,0.67917633,36,66
85ab,1702061487622222,0.96969539,6.2562947,0.38250887,13,71
da02,1702061488121380,6.1439581,0.81009096,0.67101079,34,76
85ab,1702061488621092,0.97678441,6.2809057,0.37144282,12,81
da02,1702061489122372,6.1401258,0.81546277,0.65851587,33,86
85ab,1702061489621956,0.98617154,6.2620573,0.37938491,15,91
da02,1702061490121944,6.1429353,0.80173171,0.64026344,32,96
85ab,1702061490621934,0.98331326,6.2665205,0.3776454,13,101
da02,1702061491121921,6.1521521,0.79483891,0.65904647,36,106
85ab,1702061491621929,0.97537434,6.2838454,0.37070462,12,111
da02,1702061492121921,6.157372,0.80471009,0.63404709,30,116
85ab,1702061492621930,0.97450751,6.2734666,0.3726657,13,121
da02,1702061493121934,6.1635695,0.7918902,0.65008372,35,126
85ab,1702061493621224,0.96625823,6.2679219,0.3700271,13,131
da02,1702061494121130,6.165494,0.78980213,0.65618789,34,136
85ab,1702061494622392,0.97340739,6.2848969,0.3698,12,141
da02,1702061495121892,6.1593466,0.80366313,0.67935908,37,146
85ab,1702061495621948,0.98887938,6.2846465,0.37308449,14,151
da02,1702061496121932,6.1462655,0.81333721,0.65290016,32,156
85ab,1702061496621893,0.97628784,6.29744,0.365885,11,161
da02,1702061497121952,6.1299443,0.81557041,0.61874884,31,166
85ab,1702061497621937,0.956334,6.2817059,0.35901508,12,171
da02,1702061498121881,6.129807,0.81916028,0.59660649,30,176
85ab,1702061498622006,0.96633852,6.2868934,0.3629792,13,181
da02,1702061499121591,6.1267571,0.82428348,0.60271281,33,186
85ab,1702061499621094,0.957659,6.2714148,0.3572993,13,191
da02,1702061500122431,6.1311255,0.83044118,0.58647859,30,196
85ab,1702061500621961,0.95942914,6.2470279,0.36672056,14,201
da02,1702061501121912,6.1407881,0.82334155,0.573815,30,206
85ab,1702061501621968,0.94697428,6.2383151,0.3629528,13,211
da02,1702061502121954,6.1501665,0.81588024,0.6017682,35,216
85ab,1702061502621848,0.95758295,6.2481637,0.36178115,13,221
da02,1702061503121983,6.124454,0.82455432,0.55511606,28,226
85ab,1702061503621976,0.97893447,6.235,0.37644354,15,231
da02,1702061504122262,6.1144543,0.82566416,0.57116967,34,236
85ab,1702061504621312,0.99021864,6.2249885,0.38391587,15,241
da02,1702061505121120,6.1273685,0.83317417,0.57666183,31,246
85ab,1702061505621942,0.97623968,6.2255516,0.37844324,13,251
da02,1702061506121928,6.1209178,0.83467579,0.56378603,30,256
85ab,1702061506621885,0.97403365,6.2309971,0.38157538,13,261
da02,1702061507121905,6.1350164,0.8192206,0.6120075,37,266
85ab,1702061507621931,0.96440709,6.2366166,0.38123211,13,271
da02,1702061508121921,6.131938,0.80840433,0.61952323,35,276
85ab,1702061508621908,0.96978813,6.249218,0.38913092,13,281
da02,1702061509122008,6.1482234,0.78919554,0.62897,34,286
85ab,1702061509621913,0.98761493,6.2529659,0.3885695,14,291
da02,1702061510122838,6.1488771,0.77665216,0.62735689,34,296
85ab,1702061510621176,0.99027973,6.2511439,0.38065508,13,301
da02,1702061511122012,6.1490965,0.7899344,0.62267488,32,306
85ab,1702061511622034,0.98714513,6.25525,0.3772763,13,311
da02,1702061512121951,6.1408424,0.79801828,0.5887906,29,316
85ab,1702061512622047,0.99011028,6.2721066,0.38075069,13,321
da02,1702061513121997,6.1435213,0.80104178,0.60100472,33,326
85ab,1702061513622406,0.97582203,6.2746339,0.36860907,12,331
da02,1702061514121966,6.13963,0.80777812,0.609038,33,336
85ab,1702061514621972,0.98348588,6.2777872,0.37122896,13,341
da02,1702061515121201,6.1399722,0.816864,0.60748065,32,346
85ab,1702061515621159,0.97662872,6.2584648,0.37370053,14,351
da02,1702061516122437,6.1367025,0.81344843,0.63456416,37,356
85ab,1702061516622053,0.98349994,6.2717538,0.36342961,12,361
da02,1702061517121967,6.1302562,0.80605209,0.61250144,32,366
85ab,1702061517621969,0.97951829,6.2767549,0.36257434,12,371
da02,1702061518122025,6.12057,0.81601185,0.58384115,30,376
85ab,1702061518621976,0.95690852,6.2681484,0.35776615,12,381
da02,1702061519121990,6.1127586,0.83095139,0.57892084,31,386
85ab,1702061519622042,0.9664408,6.2781491,0.35875535,13,391
da02,1702061520122021,6.1177611,0.84444815,0.60279596,34,396
85ab,1702061520621188,0.96597463,6.2689104,0.36568061,13,401
da02,1702061521122600,6.1231937,0.85581172,0.58735341,29,406
85ab,1702061521622452,0.95948356,6.2582135,0.36816356,13,411
da02,1702061522121950,6.1166687,0.85173869,0.5647651,30,416
85ab,1702061522622004,0.96762139,6.2670174,0.37007573,13,421
da02,1702061523122084,6.1438,0.84297633,0.6251756,37,426
85ab,1702061523622200,0.97762108,6.2629266,0.38234591,14,431
da02,1702061524122014,6.1453776,0.83325988,0.667796,39,436
85ab,1702061524622143,0.9905383,6.2642174,0.38853663,14,441
da02,1702061525123674,6.130384,0.83482486,0.62753558,30,446
85ab,1702061525622045,0.99501139,6.2614036,0.37981811,13,451
da02,1702061526121262,6.1244349,0.85360956,0.63306433,33,456
85ab,1702061526621295,1.0036905,6.2406268,0.38663882,15,461
da02,1702061527121998,6.1230493,0.84296685,0.62024254,32,466
85ab,1702061527622162,0.99645251,6.2448311,0.38497549,13,471
da02,1702061528122130,6.1360054,0.83474272,0.61161119,31,476
85ab,1702061528622014,0.99685228,6.2273579,0.38844115,15,481
da02,1702061529122115,6.1518435,0.80835176,0.62874281,35,486
85ab,1702061529622148,1.0042152,6.2193956,0.40204647,15,491
da02,1702061530122010,6.1441584,0.79505765,0.62871963,34,496
85ab,1702061530622033,0.99509978,6.2328482,0.38906014,13,501
da02,1702061531122153,6.1361609,0.814209,0.59922707,29,506
85ab,1702061531621281,0.99259573,6.2530975,0.37798229,12,511
da02,1702061532121534,6.1394806,0.80946594,0.62573695,36,516
85ab,1702061532622643,0.98634011,6.2414784,0.38083515,14,521
da02,1702061533122016,6.1369333,0.82481575,0.62548262,33,526
85ab,1702061533622009,0.97764444,6.2447658,0.37963808,13,531
da02,1702061534122144,6.1405587,0.84204972,0.58014727,26,536
85ab,1702061534622033,0.97267115,6.243175,0.37142181,13,541
da02,1702061535122110,6.1403837,0.85409486,0.6060971,34,546
85ab,1702061535622136,0.973487,6.2432227,0.38167495,14,551
da02,1702061536122118,6.1606388,0.82034814,0.6729719,41,556
85ab,1702061536622159,0.97525692,6.24636,0.38070455,13,561
da02,1702061537121269,6.1699376,0.79374075,0.70131385,39,566
85ab,1702061537621288,0.96386385,6.2340622,0.38634548,14,571
da02,1702061538122588,6.1542363,0.81471139,0.66180891,30,576
85ab,1702061538622166,0.96658254,6.2376661,0.38552755,13,581
da02,1702061539122151,6.1436214,0.81738049,0.67286372,36,586
85ab,1702061539622141,0.95408857,6.2253242,0.389391,13,591
da02,1702061540122160,6.1491165,0.80477047,0.65505332,32,596
85ab,1702061540622214,0.94290704,6.2245421,0.38705966,13,601
da02,1702061541122190,6.1534834,0.80865192,0.66818625,35,606
85ab,1702061541622158,0.95053279,6.2308097,0.3831214,13,611
da02,1702061542122174,6.1359167,0.83830315,0.65105051,32,616
85ab,1702061542621334,0.95725471,6.2447486,0.38557246,13,621
da02,1702061543121568,6.1348515,0.83217263,0.61713916,30,626
85ab,1702061543622608,0.97459376,6.2302213,0.39613017,15,631
da02,1702061544122495,6.1170797,0.83485514,0.5993557,32,636
85ab,1702061544622055,0.97076237,6.2397022,0.38010564,12,641
da02,1702061545121983,6.1254191,0.84784842,0.60460025,32,646
85ab,1702061545622007,0.97326064,6.2673221,0.36804187,12,651
da02,1702061546122156,6.1124549,0.8423031,0.57002085,29,656
85ab,1702061546622098,0.97720629,6.2668076,0.37468085,13,661
da02,1702061547122101,6.1152782,0.83563846,0.60521913,36,666
85ab,1702061547622226,0.97042048,6.255239,0.37920466,13,671
da02,1702061548121359,6.1265388,0.83131796,0.62538719,35,676
85ab,1702061548621320,0.9675017,6.2376738,0.38685992,14,681
da02,1702061549122699,6.1066289,0.85089839,0.58225656,28,686
85ab,1702061549622156,0.96931088,6.2516122,0.38214573,13,691
da02,1702061550122141,6.112699,0.84203917,0.5881182,33,696
85ab,1702061550622262,0.98038113,6.27907,0.37779525,12,701
da02,1702061551122186,6.1286812,0.83920294,0.59897339,32,706
85ab,1702061551622170,0.97868621,6.2626204,0.37534988,14,711
da02,1702061552122196,6.1336679,0.80698359,0.61228514,35,716
85ab,1702061552622185,0.97519952,6.2683587,0.37036723,12,721
da02,1702061553122200,6.1501126,0.79857886,0.60960191,32,726
85ab,1702061553621544,0.95839411,6.2559862,0.37026832,13,731
da02,1702061554121650,6.16497,0.79421705,0.658282,38,736
85ab,1702061554622656,0.980939,6.247539,0.36987549,15,741
da02,1702061555122376,6.1651645,0.81213272,0.68781847,37,746
85ab,1702061555622218,0.97539055,6.2632318,0.36895934,12,751
da02,1702061556122179,6.1701379,0.82546568,0.66450661,30,756
85ab,1702061556622254,0.98854095,6.27488,0.37218866,13,761
da02,1702061557122135,6.1793861,0.81061935,0.70001221,38,766
85ab,1702061557622178,0.98188204,6.2805181,0.36539647,12,771
da02,1702061558122148,6.1724839,0.8046416,0.66270667,31,776
85ab,1702061558622248,0.96889728,6.269434,0.363306,13,781
da02,1702061559121610,6.16152,0.80913764,0.6513291,33,786
85ab,1702061559621348,0.97965384,6.2725916,0.37507933,14,791
da02,1702061560122694,6.1440272,0.81730682,0.62378681,31,796
85ab,1702061560622208,0.98200119,6.2640409,0.38229626,14,801
da02,1702061561122130,6.1252203,0.83999622,0.61205524,32,806
85ab,1702061561622228,0.98887235,6.2510748,0.38564345,14,811
da02,1702061562122224,6.1373844,0.829873,0.66542172,39,816
85ab,1702061562622189,0.987128,6.2677288,0.38144314,12,821
da02,1702061563122222,6.1459513,0.83365053,0.64664191,31,826
85ab,1702061563622224,0.989434,6.2662792,0.38315403,13,831
da02,1702061564122264,6.135128,0.84483343,0.62508047,31,836
85ab,1702061564622590,0.98547584,6.2720976,0.37286514,12,841
da02,1702061565121620,6.1379318,0.83448476,0.65170026,37,846
85ab,1702061565622282,0.98359066,6.2652159,0.36937633,13,851
da02,1702061566122379,6.1424408,0.83822489,0.64012146,32,856
85ab,1702061566622150,0.98321038,6.2658043,0.36930317,13,861
da02,1702061567122231,6.1309686,0.83423615,0.60589963,30,866
85ab,1702061567622181,0.97859269,6.2461452,0.37446043,14,871
da02,1702061568122228,6.1262178,0.82731837,0.62548423,36,876
85ab,1702061568622592,0.97034377,6.2298827,0.38628727,14,881
da02,1702061569122165,6.1355133,0.80844021,0.62812275,34,886
85ab,1702061569622252,0.98840946,6.256124,0.37958127,13,891
da02,1702061570122422,6.1392446,0.8224833,0.62366158,32,896
85ab,1702061570621384,0.99109936,6.2501569,0.38603404,14,901
da02,1702061571122750,6.1354494,0.83943784,0.6339277,34,906
85ab,1702061571622208,0.97574568,6.2637663,0.38105112,12,911
da02,1702061572122215,6.1342797,0.82926023,0.65302986,36,916
85ab,1702061572622281,0.98272651,6.2524033,0.38483414,14,921
da02,1702061573122213,6.1391263,0.82715237,0.64015114,32,926
85ab,1702061573622219,0.97435927,6.2599988,0.36670846,12,931
da02,1702061574122266,6.1446233,0.81252313,0.6592437,36,936
85ab,1702061574622273,0.96940809,6.2578211,0.36697403,13,941
da02,1702061575121410,6.1495562,0.79531926,0.70361006,41,946
85ab,1702061575622310,0.97267753,6.2611046,0.35921273,13,951
da02,1702061576122814,6.1442819,0.79461509,0.706807,37,956
85ab,1702061576622290,0.97073936,6.2558508,0.35808334,13,961
da02,1702061577122276,6.1407108,0.80773181,0.66111052,30,966
85ab,1702061577622176,0.97826964,6.2719026,0.3573848,12,971
da02,1702061578122220,6.1370459,0.80343491,0.66862744,36,976
85ab,1702061578622278,0.98059016,6.2572489,0.37248376,14,981
da02,1702061579122170,6.1583586,0.80405772,0.66163826,32,986
85ab,1702061579622248,0.96864265,6.2613716,0.36707321,12,991
da02,1702061580122310,6.137908,0.82783544,0.63773495,31,996
85ab,1702061580621460,0.95784277,6.2686758,0.36352113,12,1001
da02,1702061581122240,6.1463442,0.83657968,0.62782288,31,1006
85ab,1702061581622306,0.95706356,6.2777047,0.35620517,12,1011
da02,1702061582122210,6.1535416,0.84335232,0.63927203,33,1016
85ab,1702061582622229,0.96510142,6.2800908,0.359946,13,1021
da02,1702061583122279,6.139688,0.86535758,0.58139974,26,1026
85ab,1702061583622238,0.95624727,6.2930017,0.35937089,11,1031
da02,1702061584122234,6.1552453,0.83541143,0.64839488,40,1036
85ab,1702061584622238,1.0343155,6.1989994,0.20240524,66,1041
da02,1702061585122191,6.1415467,0.83999509,0.61452174,30,1046
85ab,1702061585622219,1.0270302,6.232667,0.24007566,12,1051
da02,1702061586121500,6.1301446,0.85677058,0.56224889,26,1056
85ab,1702061586621820,1.0155143,6.242662,0.26507068,13,1061
da02,1702061587122388,6.1443381,0.849637,0.59173387,34,1066
85ab,1702061587622261,1.0122279,6.2357354,0.29528013,14,1071
da02,1702061588122518,6.1529951,0.81671154,0.65015852,40,1076
85ab,1702061588622366,0.99923086,6.2528324,0.31233346,12,1081
da02,1702061589122233,6.1462288,0.8049528,0.67823905,39,1086
85ab,1702061589622350,0.99963826,6.266243,0.32413605,13,1091
da02,1702061590122356,6.1419268,0.81193906,0.70059723,38,1096
85ab,1702061590622281,0.99557668,6.2473106,0.34510341,14,1101
da02,1702061591122372,6.1605539,0.79558587,0.72451615,38,1106
85ab,1702061591621893,0.99408895,6.2547712,0.34443745,13,1111
da02,1702061592121508,6.1583052,0.8014555,0.70375317,33,1116
85ab,1702061592622365,0.9780525,6.2613454,0.343806,12,1121
da02,1702061593122348,6.1580215,0.80096877,0.69466466,34,1126
85ab,1702061593622364,0.98748755,6.2662807,0.34208182,13,1131
da02,1702061594122273,6.148221,0.78454876,0.6783545,35,1136
85ab,1702061594622384,0.97959059,6.2723575,0.3480472,12,1141
da02,1702061595122355,6.1467705,0.78248841,0.68134451,36,1146
85ab,1702061595622282,0.97483861,6.2789149,0.34439152,12,1151
da02,1702061596122365,6.1662273,0.77876741,0.6731329,33,1156
85ab,1702061596622860,0.96617013,6.27005,0.34667334,13,1161
da02,1702061597121443,6.1474094,0.78052276,0.66029114,35,1166
85ab,1702061597621552,0.97273618,6.2677474,0.34862882,13,1171
da02,1702061598122900,6.1590309,0.77936262,0.66953093,35,1176
85ab,1702061598622348,0.96894288,6.2695322,0.3490805,12,1181
da02,1702061599122373,6.1349983,0.80505151,0.605954,27,1186
85ab,1702061599622382,0.96676707,6.2635665,0.35755175,13,1191
da02,1702061600122419,6.1391907,0.79967314,0.62736905,36,1196
85ab,1702061600622304,0.96517515,6.261199,0.3591651,13,1201
da02,1702061601122278,6.1387315,0.7917003,0.62218314,33,1206
85ab,1702061601622906,0.97910583,6.2650404,0.36536431,14,1211
da02,1702061602123890,6.1385,0.7780596,0.64778394,38,1216
85ab,1702061602621523,0.97330433,6.2646804,0.36774692,13,1221
da02,1702061603121499,6.1576114,0.76947159,0.68328816,38,1226
85ab,1702061603622304,0.96686286,6.2708983,0.35848242,12,1231
da02,1702061604122491,6.1517429,0.78566676,0.66845191,33,1236
85ab,1702061604622307,0.96086311,6.2679515,0.36154503,13,1241
da02,1702061605122297,6.1492229,0.79447037,0.64620084,32,1246
85ab,1702061605622322,0.954157,6.2737308,0.36423835,12,1251
da02,1702061606122318,6.1568828,0.79709071,0.6504274,34,1256
85ab,1702061606622391,0.95601535,6.2742753,0.36917785,13,1261
da02,1702061607122308,6.1427674,0.79449254,0.62048584,31,1266
85ab,1702061607622374,0.95092559,6.2600069,0.37111548,13,1271
da02,1702061608121545,6.133316,0.81605458,0.6230517,33,1276
85ab,1702061608621590,0.96168196,6.2519455,0.36863366,14,1281
da02,1702061609122886,6.1220317,0.81569088,0.60857165,32,1286
85ab,1702061609622395,0.96823663,6.26106,0.36633912,13,1291
da02,1702061610122422,6.1332803,0.81316388,0.60402519,31,1296
85ab,1702061610622409,0.96632308,6.259181,0.36180067,13,1301
da02,1702061611122422,6.1338077,0.80257791,0.62330586,36,1306
85ab,1702061611622922,0.95498449,6.2716632,0.36159605,12,1311
da02,1702061612122426,6.1451278,0.82229841,0.64536875,34,1316
85ab,1702061612622429,0.96640491,6.273725,0.36725181,13,1321
da02,1702061613122497,6.1382842,0.83529091,0.61244053,29,1326
85ab,1702061613621645,0.95661759,6.2705035,0.35698453,12,1331
da02,1702061614121609,6.1469212,0.81066352,0.6245178,35,1336
85ab,1702061614622484,0.95171791,6.2781963,0.35765392,12,1341
da02,1702061615122443,6.1468816,0.81298119,0.6249994,33,1346
85ab,1702061615622495,0.95209283,6.265038,0.35959351,13,1351
da02,1702061616122480,6.1474514,0.80371672,0.59960496,30,1356
85ab,1702061616622974,0.94835871,6.2796307,0.35391906,11,1361
da02,1702061617122491,6.1286125,0.81006932,0.59109789,33,1366
85ab,1702061617622490,0.95349652,6.2891455,0.35620007,12,1371
da02,1702061618122488,6.1380386,0.82034945,0.59915215,32,1376
85ab,1702061618622512,0.95852274,6.2824907,0.35486948,13,1381
da02,1702061619121815,6.10913,0.8274225,0.55973822,29,1386
85ab,1702061619621658,0.95757353,6.2622652,0.35848197,14,1391
da02,1702061620123039,6.1046152,0.83807492,0.58101487,34,1396
85ab,1702061620622560,0.97028786,6.2576947,0.35804564,14,1401
da02,1702061621122507,6.1187029,0.83957386,0.598459,33,1406
85ab,1702061621623046,0.96815008,6.2632489,0.36019757,13,1411
da02,1702061622122504,6.1043797,0.85980421,0.58129507,30,1416
85ab,1702061622622514,0.98702592,6.2539673,0.37600169,15,1421
da02,1702061623122528,6.1273508,0.83251709,0.60556763,34,1426
85ab,1702061623622571,0.9940424,6.2399068,0.38565838,15,1431
da02,1702061624122564,6.1371522,0.814993,0.63308942,36,1436
85ab,1702061624622684,0.98317415,6.2435937,0.37243858,12,1
da02,1702061625121673,6.1523361,0.80289042,0.63922828,34,6
85ab,1702061625622530,0.9993096,6.228106,0.38571033,16,11
da02,1702061626122528,6.145195,0.81364983,0.63238937,33,16
85ab,1702061626622974,0.99170971,6.2313781,0.38638118,13,21
da02,1702061627122534,6.1467857,0.80940241,0.63229305,33,26
85ab,1702061627622514,0.99755526,6.2251887,0.39261273,15,31
da02,1702061628122512,6.1490812,0.81606418,0.6241169,32,36
85ab,1702061628622521,0.98354405,6.2317138,0.38498738,13,41
da02,1702061629122552,6.1330967,0.81550753,0.61461425,33,46
85ab,1702061629622795,0.98679382,6.2179403,0.38948259,15,51
da02,1702061630122660,6.1515827,0.80303043,0.6411162,35,56
85ab,1702061630621659,0.97509795,6.2334328,0.38141489,12,61
da02,1702061631123017,6.1472187,0.80843765,0.61644143,30,66
85ab,1702061631622480,0.96452343,6.2435093,0.37377155,12,71
da02,1702061632122992,6.1416612,0.82645512,0.6321497,34,76
85ab,1702061632622492,0.98425722,6.2193117,0.37911147,16,81
da02,1702061633122483,6.1541409,0.83442175,0.63512862,32,86
85ab,1702061633622496,0.97499591,6.23263,0.376354,12,91
da02,1702061634122511,6.1426587,0.83170515,0.63028669,33,96
85ab,1702061634622531,0.98361838,6.2488303,0.37386391,13,101
da02,1702061635121678,6.1236153,0.84021,0.60292518,31,106
85ab,1702061635622495,0.9892875,6.2384167,0.38623759,15,111
da02,1702061636122500,6.1123748,0.8419174,0.5746538,30,116
85ab,1702061636622506,0.99288285,6.2300491,0.38994861,14,121
da02,1702061637122968,6.1253424,0.82937777,0.6069358,36,126
85ab,1702061637622504,0.99563217,6.2505774,0.37956339,13,131
da02,1702061638122510,6.1047597,0.85390997,0.57119483,29,136
85ab,1702061638622513,1.0034,6.2443237,0.38441521,15,141
da02,1702061639122548,6.1121559,0.86329293,0.571356,30,146
85ab,1702061639622529,1.0291672,6.2602806,0.38427883,14,151
da02,1702061640122535,6.1365118,0.8391974,0.59853309,34,156
85ab,1702061640621710,1.0185241,6.2687273,0.37478966,13,161
da02,1702061641122544,6.1392188,0.84518296,0.57963955,29,166
85ab,1702061641622536,0.99385864,6.2743545,0.36204937,11,171
da02,1702061642123514,6.1330042,0.86015922,0.57533461,30,176
85ab,1702061642622603,0.98294622,6.2663484,0.36377871,13,181
da02,1702061643122536,6.1330805,0.8548463,0.5641647,30,186
85ab,1702061643622511,0.98268342,6.2522516,0.37421176,14,191
da02,1702061644122550,6.1438074,0.82594067,0.6290614,40,196
85ab,1702061644622553,0.98755407,6.2497711,0.37874556,14,201
da02,1702061645122554,6.1370935,0.829585,0.63057315,34,206
85ab,1702061645622572,0.99083209,6.2606854,0.37900198,13,211
da02,1702061646121725,6.1426177,0.82582724,0.6230967,32,216
85ab,1702061646621714,1.0006175,6.2542691,0.37672535,14,221
da02,1702061647123035,6.1213818,0.8525542,0.57280052,27,226
